Title,Story
The Four Creations,"The world at first was endless space in which existed only the Creator, Taiowa. This world had no time, no shape, and no life, except in the mind of the Creator. Eventually the infinite creator created the finite in Sotuknang, whom he called his nephew and whom he created as his agent to establish nine universes. Sotuknang gathered together matter from the endless space to make the nine solid worlds. Then the Creator instructed him to gather together the waters from the endless space and place them on these worlds to make land and sea. When Sotuknang had done that, the Creator instructed him to gather together air to make winds and breezes on these worlds.
The fourth act of creation with which the Creator charged Sotuknang was the creation of life. Sotuknang went to the world that was to first host life and there he created Spider Woman, and he gave her the power to create life. First Spider Woman took some earth and mixed it with saliva to make two beings. Over them she sang the Creation Song, and they came to life. She instructed one of them, Poqanghoya, to go across the earth and solidify it. She instructed the other, Palongawhoya, to send out sound to resonate through the earth, so that the earth vibrated with the energy of the Creator. Poqanghoya and Palongawhoya were despatched to the poles of the earth to keep it rotating.
Then Spider Woman made all the plants, the flowers, the bushes, and the trees.
Likewise she made the birds and animals, again using earth and singing the Creation Song. When all this was done, she made human beings, using yellow, red, white, and black earth mixed with her saliva. Singing the Creation Song, she made four men, and then in her own form she made four women. At first they had a soft spot in their foreheads, and although it solidified, it left a space through which they could hear the voice of Sotuknang and their Creator. Because these people could not speak, Spider Woman called on Sotuknang, who gave them four languages. His only instructions were for them to respect their Creator and to live in harmony with him.
These people spread across the earth and multiplied. Despite their four languages, in those days they could understand each other's thoughts anyway, and for many years they and the animals lived together as one. Eventually, however, they began to divide, both the people from the animals and the people from each other, as they focused on their differences rather than their similarities. As division and suspicion became more widespread, only a few people from each of the four groups still remembered their Creator. Sotuknang appeared before these few and told them that he and the Creator would have to destroy this world, and that these few who remembered the Creator must travel across the land, following a cloud and a star, to find refuge. These people began
 
their treks from the places where they lived, and when they finally converged Sotuknang appeared again. He opened a huge ant mound and told these people to go down in it to live with the ants while he destroyed the world with fire, and he told them to learn from the ants while they were there. The people went down and lived with the ants, who had storerooms of food that they had gathered in the summer, as well as chambers in which the people could live. This went on for quite a while, because after Sotuknang cleansed the world with fire it took a long time for the world to cool off. As the ants' food ran low, the people refused the food, but the ants kept feeding them and only tightened their own belts, which is why ants have such tiny waists today.
Finally Sotuknang was done making the second world, which was not quite as beautiful as the first. Again he admonished the people to remember their Creator as they and the ants that had hosted them spread across the earth. The people multiplied rapidly and soon covered the entire earth. They did not live with the animals, however, because the animals in this second world were wild and unfriendly. Instead the people lived in villages and built roads between these, so that trade sprang up. They stored goods and traded those for goods from elsewhere, and soon they were trading for things they did not need. As their desire to have more and more grew, they began to forget their Creator, and soon wars over resources and trade were breaking out between villages. Finally Sotuknang appeared before the few people who still remembered the Creator, and again he sent them to live with the ants while he destroyed this corrupt world. This time he ordered Poqanghoya and Palongawhoya to abandon their posts at the poles, and soon the world spun out of control and rolled over. Mountains slid and fell, and lakes and rivers splashed across the land as the earth tumbled, and finally the earth froze over into nothing but ice.
This went on for years, and again the people lived with the ants. Finally Sotuknang sent Poqanghoya and Palongawhoya back to the poles to resume the normal rotation of the earth, and soon the ice melted and life returned. Sotuknang called the people up from their refuge, and he introduced them to the third world that he had made. Again he admonished the people to remember their Creator as they spread across the land. As they did so, they multiplied quickly, even more quickly than before, and soon they were living in large cities and developing into separate nations. With so many people and so many nations, soon there was war, and some of the nations made huge shields on which they could fly, and from these flying shields they attacked other cities. When Sotuknang saw all this war and destruction, he resolved to destroy this world quickly before it corrupted the few people who still remembered the Creator. He called on Spider Woman to gather those few and, along the shore, she placed each person with a little food in the hollow stem of a reed. When she had done this, Sotuknang let loose a flood that destroyed the warring cities and the world on which they lived.
Once the rocking of the waves ceased, Spider Woman unsealed the reeds so the people could see. They floated on the water for many days, looking for land, until finally they drifted to an island. On the island they built little reed boats and set sail again to the east. After drifting many days, they came to a larger island, and after many more days to
 
an even larger island. They hoped that this would be the fourth world that S?tuknang had made for them, but Spider Woman assured them that they still had a long and hard journey ahead. They walked across this island and built rafts on the far side, and set sail to the east again. They came to a fourth and still larger island, but again they had to cross it on foot and then build more rafts to continue east. From this island, Spider Woman sent them on alone, and after many days they encountered a vast land. Its shores were so high that they could not find a place to land, and only by opening the doors in their heads did they know where to go to land.
When they finally got ashore, Sotuknang was there waiting for them. As they watched to the west, he made the islands that they had used like stepping stones disappear into the sea. He welcomed them to the fourth world, but he warned them that it was not as beautiful as the previous ones, and that life here would be harder, with heat and cold, and tall mountains and deep valleys. He sent them on their way to migrate across the wild new land in search of the homes for their respective clans. The clans were to migrate across the land to learn its ways, although some grew weak and stopped in the warm climates or rich lands along the way. The Hopi trekked and far and wide, and went through the cold and icy country to the north before finally settling in the arid lands between the Colorado River and Rio Grande River. They chose that place so that the hardship of their life would always remind them of their dependence on, and link to, their Creator."
Odin and Ymir,"In the beginning of time, there was nothing: neither sand, nor sea, nor cool waves. Neither the heaven nor earth existed. Instead, long before the earth was made, Niflheim was made, and in it a spring gave rise to twelve rivers. To the south was Muspell, a region of heat and brightness guarded by Surt, a giant who carried a flaming sword. To the north was frigid Ginnungagap, where the rivers froze and all was ice. Where the sparks and warm winds of Muspell reached the south side of frigid Ginnungagap, the ice thawed and dripped, and from the drips thickened and formed the shape of a man. His name was Ymir, the first of and ancestor of the frost-giants.
As the ice dripped more, it formed a cow, and from her teats flowed four rivers of milk that fed Ymir. The cow fed on the salt of the rime ice, and as she licked a man's head began to emerge. By the end of the third day of her licking, the whole man had emerged, and his name was Buri. He had a son named Bor, who married Bestla, a daughter of one of the giants. Bor and Bestla had three sons, one of whom was Odin, the most powerful of the gods.
Ymir was a frost-giant, but not a god, and eventually he turned to evil. After a struggle between the giant and the young gods, Bor's three sons killed Ymir. So much blood flowed from his wounds that all the frost-giants were drowned but one, who survived only by builiding an ark for himself and his familly. Bor's sons dragged Ymir's immense body to the center of Ginnungagap, and from him they made the earth. Ymir's blood became the sea, his bones became the rocks and crags, and his hair became the trees. Bor's sons took Ymir's skull and with it made the sky. In it they fixed sparks and molten slag from Muspell to make the stars, and other sparks they set to move in paths just below the sky. They threw Ymir's brains into the sky and made the clouds. The earth is a disk, and they set up Ymir's eyelashes to keep the giants at the edges of that disk.
On the sea shore, Bor's sons found two logs and made people out of them. One son gave them breath and life, the second son gave them consciousness and movement, and the third gave them faces, speech, hearing, and sight. From this man and woman came all humans thereafter, just as all the gods were descended from the sons of Bor.
Odin and his brothers had set up the sky and stars, but otherwise they left the heavens unlit. Long afterwards, one of the descendants of those first two people that the brothers created had two children. Those two children were so beautiful that their father named the son Moon and the daughter Sol. The gods were jealous already and, when they heard of
 
the father's arrogance, they pulled the brother and sister up to the sky and set them to work. Sol drives the chariot that carries the sun across the skies, and she drives so fast across the skies of the northland because she is chased by a giant wolf each day. Moon likewise takes a course across the sky each night, but not so swiftly because he is not so harried.
The gods did leave one pathway from earth to heaven. That is the bridge that appears in the sky as a rainbow, and its perfect arc and brilliant colors are a sign of its origin with the gods. It nonetheless will not last for ever, because it will break when the men of Muspell try to cross it into heaven."
The Separation of Heaven and Earth,"All humans are descended from one pair of ancestors, Rangi and Papa, who are also called Heaven and Earth. In those days, Heaven and Earth clung closely together, and all was darkness. Rangi and Papa had six sons: Tane-mahuta, the father of the forests and their inhabitants; Tawhiri-ma-tea, the father of winds and storms; Tangaroa, the father of fish and reptiles; Tu-matauenga, the father of fierce human beings; Haumia-tikitiki, the father of food that grows without cultivation; and Rongo-ma-tane, the father of cultivated food. These six sons and all other beings lived in darkness for an extremely long time, able only to wonder what light and vision might be like.
Finally the sons of Heaven and Earth decided something must be done. Tu- matauenga, the father of fierce human beings, urged his brothers to slay their parents. However, Tane-mahuta, the father of the forests and their inhabitants, argued that they should separate their parents, making Rangi the distant sky over their heads and Papa the earth close to them like a mother. After long debate, the brothers agreed to this plan, except for Tawhiri-ma-tea, the father of winds and storms, who was distraught at the idea of separating their parents. The other brothers nonetheless proceeded with their plan.
Rongo-ma-tane, the father of cultivated food, rose and struggled to separate his parents, but he could not do it. Tangaroa, the father of fish and reptiles, also struggled but could not tear them apart. Haumia-tikitiki, the father of food that grows without cultivation, had no better luck at separating their parents. Tu-matauenga, the father of fierce human beings, likewise failed. Tane-mahuta, the father of the forests and their inhabitants, slowly rose up and struggled, but with little success. Then he put his head against the earth and, with his feet against the skies, slowly pushed them apart. His parents cried out in anguish, asking how their sons could do this, but Tane pushed and pushed until the sky was far above. As light spread across the earth, the multitude of humans that Rangi and Papa had parented were revealed.
Tawhiri-ma-tea, the father of winds and storms, was furious that his brothers had so cruelly separated their parents and thrust their father away. Tawhiri-ma-tea followed his father and hid in the sky and plotted his revenge. Soon he sent down storms and squalls and fiery clouds and hurricanes to punish his brother Tane-mahuta, the father of the forests and their inhabitants, breaking off the tall trees and leaving the forests in shambles. Likewise the storms swept down on the oceans of Tangaroa, the father of fish and reptiles, and piled up waves and generated great whirlpools. Tangaroa, frightened by
 
the havoc in oceans, dove deep to escape Tawhiri-ma-tea's wrath.
Tangaroa abandoned his two granchildren, the father of the fish and the father of the reptiles. The fish and reptiles were left not knowing what to do, and they debated how to escape the storm. Finally, the reptiles fled to the land and hid in the forests, and the fish fled for refuge to the sea. Tangaroa, angered at the reptiles' desertion and the forests' willingness to receive and protect them, now struggled with Tane-mahuta, the father of the forests and their inhabitants, who in turn fought back. Thus Tane provided the canoes, spears, and fish-hooks from the trees, and nets woven from fibrous plants, to capture the fish of Tangaroa's seas, and Tangaroa's waves attacked the shores of the forests, washing away the land and all the life it holds.
Tawhiri-ma-tea, the god of winds and storms, also lashed out at his brothers Haumia- tikitiki, the father of food that grows without cultivation, and Rongo-ma-tane, the father of cultivated food, for their role in the separation of his parents and exile of his father.
However, Papa, the earth-mother whom the brothers had taken as their home, clasped up Haumia-tikitiki and Rongo-ma-tane and held them close in her to save them from Tawhiri-ma-tea's fury.
Only Tu-matauenga, the father of fierce human beings, withstood Tawhiri-ma-tea's wrath as the winds and storms attacked. Tu-matauenga was impervious, having planned the death of their parents and having been abandoned by his brothers on the Earth. When Tawhiri-ma-tea's gales finally subsided, Tu-matauenga began to plan his revenge on his cowardly and weak brothers. First he turned to Tane-mahuta, the father of the forests and their inhabitants, both because Tane had abandoned him and because he knew Tane's offspring were increasing and might ultimately overwhelm Tu-matauenga's human progeny. Taking the leaves of the whanake tree, he made them into snares and hung them in the forests, where he caught Tanes's offspring and subdued the forest. Then he took on Tangaroa, the father of the seas and its life, and with nets he dragged Tangaroa's children from the seas. With a hoe and basket he dug up the children of Haumia-tikitiki, the god of food that needs no cultivation, and Rongo-ma-tane, the god of cultivated food. He dug up all kinds of plants and left them in the sun to dry, to gain revenge on those two brothers.
Tu-matauenga, the father of fierce human beings, thus consumed all his four brothers on Earth, and they became his food. Only one brother, Tawhiri-ma-tea, the god of winds and storms, remained unconquered, and to this day his storms attack human beings on both land and sea in revenge for the rending of Heaven and Earth."
The Story of Corn and Medicine,"The earth began as nothing but water and darkness, and all the animals were in Galúnlati, above the stone vault that makes up the sky. Eventually Galúnlati became so crowded that the animals needed more room, and they wanted to move down to earth. Not knowing what was below the water, they sent down the Water-beetle to explore.
Water-beetle dove below the water and eventually came back with some mud from below. That mud grew and grew, and finally it became the island that we call earth. This island of earth is suspended at its four corners from ropes that hang down from the sky, and legend has it that some day the ropes will break and the earth will sink back into the water.
Because it grew from mud, the new earth was very soft. Many of the birds flew down to explore the new land, but it was too wet for them to stay. Finally Buzzard flew down, hoping it was dry, but the earth was still wet. Buzzard searched and searched, especially in the Cherokee country, and finally he became so tired that his wings flapped against the ground. His wings dug valleys where they hit the ground and turned up mountains where they pulled away, leaving the rugged country of the Cherokee.
Eventually the earth was dry and the animals moved down. There still was no light, however, and so the animals set the sun passing from east to west just over their heads. With the sun so close, many of the animals were burned, giving the red crawfish its crimson color. The animals raised the sun again and again, until it was high enough that all could survive.
When the plants and animals first came to earth, they were told to stay awake for seven nights, as in the Cherokee medicine ceremony. The animals all stayed awake the first night, and many stayed awake the next few nights, but only the owl and the panther and a couple of others stayed awake all seven nights. They were given the ability to see at night and so to hunt at night when the others are asleep. The same thing happened among the trees, and only the cedar, pine, spruce, holly and laurel stayed awake all seven nights, which is why they can stay green all year when the others lose their leaves.
Humans came after the animals. At first they multiplied rapidly, and the first woman give birth every seven days. Eventually there were so many of them that it seemed they might not all survive, and since then to this day each woman has been able to have just
 
one child each year. Among these early people were a man and a woman name Kanáti and Selu, whose names meant ""The Lucky Hunter"" and ""Corn"", respectively. Kanáti would go hunting and invariably return with game, which Selu would prepare by the stream near their home. She also would always return home with baskets of corn, which she would pound to make meal for bread.
Kanáti and Selu had a little boy, and he would play by the stream. Eventually they realized that he was playing with another little boy who had arisen from the blood of the game washed by the stream. With their son's help they caught the other boy, and eventually he lived with them like he was their own son, although he was called ""the Wild Boy"".
Kanáti brought home game whenever he went hunting, and one day the two boys decided to follow him. They followed him into the mountains until he came to a large rock, which he pulled aside to reveal a cave from which a buck emerged. Kanáti shot the buck and, after covering the cave, he headed home. The boys got home before him and didn't reveal what they had learned, but a few days later they returned to the rock. With a struggle they pulled it aside and had great fun watching the deer come out of the cave.
They lost track of what they were doing, however, and soon all sorts of game animals - rabbit and turkeys and partridges and buffalo and all - escaped from the cave. Kanáti saw all these animals coming down the mountain and knew what the boys must have done, and he went up the mountain after them. He opened four jars in the cave, and from them came fleas and lice and gnats and bedbugs that attacked the boys. He sent them home, hoping he could find some of the dispersed game for the supper. Thus it is that people must now hunt for game.
The boys went home, and Selu told them there would be no meat for dinner.
However, she went to the storehouse for food, and told the boys to wait while she did so. They followed her instead to the storehouse and watched her go inside. She put down her basket and then rubbed her stomach, and the basket was partly full with corn. Then she rubbed her sides, and it was full to the top with beans. Watching through a crack in the storehouse wall, the boys saw all this. Selu knew that they had seen her, but she went ahead and fixed them a last meal. Then she and Kanáti explained that, because their secrets were revealed, they would die, and with them would end the easy life they had known. However, Selu told them to drag her body seven times around a circle in front of their house, and then to drag her seven times over the soil inside the circle, and if they stayed up all night to watch, in the morning they would have a crop of corn. The boys, however, only cleared a few spots and they only dragged her body over it twice, which is why corn only grows in certain places on the earth. They did sit up all night, though, and in the morning the corn was grown, and still it is grown today, although now it takes half a year.
In these early days, the plants, the animals, and the people all lived together as friends. As the people multiplied, however, the animals had less room to roam, and they were either slaughtered for food or trampled under the humans' feet. Finally the animals
 
held a council to discuss what to do. The bears experimented with using bows and arrows to fight back, but they concluded that they would have to cut off their claws to use the bows. The deer held a council and decided to send rheumatism to any hunter who killed a deer without asking its pardon for having done so. When a deer is shot by a hunter, the fleet and silent Little Deer, leader of the deer, runs to the blood-stained spot to ask the spirit of the killed deer if the hunter prayed for pardon for his affront. If the answer is no, Little Deer follows the trail of blood and inflicts the hunter with rheumatism so that he is crippled.
The fish and reptiles likewise met, and resolved that the people would suffer from dreams in which snakes twined about them. The birds and smaller animals and insects all met too, and talked long into the night about how they had suffered from the humans.
Eventually they created all sorts of new diseases to afflict humans, which have since become a scourge to the animals' oppressors.
After this the plants met, and they resolved that something must be done to counteract what the animals had done. That is why so many trees and shrubs and herbs, and even the mosses, provide remedies for diseases. It was thus that medicine first came into the world, to counteract the revenge of the animals."
The Origin of Japan and her People,"When heaven and earth began, three deities came into being, The Spirit Master of the Center of Heaven, The August Wondrously Producing Spirit, and the Divine Wondrously Producing Ancestor. These three were invisible. The earth was young then, and land floated like oil, and from it reed shoots sprouted. From these reeds came two more deities. After them, five or six pairs of deities came into being, and the last of these were Izanagi and Izanami, whose names mean ""The Male Who Invites"" and ""The Female who Invites"".
The first five deities commanded Izanagi and Izanami to make and solidify the land of Japan, and they gave the young pair a jeweled spear. Standing on the Floating Bridge of Heaven, they dipped it in the ocean brine and stirred. They pulled out the spear, and the brine that dripped of it formed an island to which they descended. On this island they built a palace for their wedding and a great column to the heavens.
Izanami examined her body and found that one place had not grown, and she told this to Izanagi, who replied that his body was well-formed but that one place had grown to excess. He proposed that he place his excess in her place that was not complete and that in doing so they would make new land. They agreed to walk around the pillar and meet behind it to do this. When they arrive behind the pillar, she greeted him by saying ""What a fine young man"", and he responded by greeting her with ""What a fine young woman"". They procreated and gave birth to a leech-child, which they put in a basket and let float away. Then they gave birth to a floating island, which likewise they did not recognize as one of their children.
Disappointed by their failures in procreation, they returned to Heaven and consulted the deities there. The deities explained that the cause of their difficulties was that the female had spoken first when they met to procreate. Izanagi and Izanami returned to their island and again met behind the heavenly pillar. When they met, he said, ""What a fine young woman,"" and she said ""What a fine young man"". They mated and gave birth to the eight main islands of Japan and six minor islands. Then they gave birth to a variety of deities to inhabit those islands, including the sea deity, the deity of the sea-straits, and the deities of the rivers, winds, trees, and mountains. Last, Izanami gave birth to the fire deity, and her genitals were so burned that she died.
Izanagi grieved over Izanami, and a deity was born from his tears. Distraught after burying Izanami, he used his long sword to behead his son, the deity of fire, whose birth
 
had killed Izanami. From the blood on the sword came three deities of rocks, two deities of fire, and one of water, all of which are needed to make a sword. Eight more deities arose from the body of Izanagi and Izanami's slain son.
Izanagi still longed for Izanami, and he went to the underworld in search of her.
Finding her in the darkness, he called to her and asked her to come back to the land of the living with him. She promised him that she would go ask the gods of the underworld, but she begged him to not look at her as she did so. She was gone long, however, and eventually he broke off the end of a comb in his hair and set it afire for a light. He found her body with maggots consuming it, and these maggots were the eight deities of thunder. Ashamed to be seen in this condition, Izanami chased Izanagi out of the underworld. First she sent the thunder deities after him, and then she herself pursued him. At last he grasped a huge rock and used it to close the passage to the underworld. Enraged, she shouted to him that she would each day strangle one thousand people of Japan. He responded that if she did so, he would each day cause fifteen hundred Japanese people to be born. This is why fifteen hundred children are born each day and one thousand people die each day.
Izanagi returned to his home and bathed to purify himself after this terrible experience. As he disrobed, new deities arose from his clothing, and more arose from the water as he bathed. Three of these were ancestors of Japanese families. The last of the deities was a son, Susa-n?-wo, who became the deity of the sea. He was eventually exiled to earth for his behavior in the heavens, but he and his sister, the Goddess of the Sun, parented eight deities. Among these was the ancestor of Yamato family that ruled Japan, and two others were ancestors of nineteen of its highest families.
When the deities had pacified the land, the Goddess of the Sun dispatched Japan's first ruler from the heavens to the earth. Descending from the Floating Bridge of Heaven to the mountain tops, he built his palace. Eventually he met a beautiful young woman, Princess Brilliant Blossoms, and asked her to marry him. She deferred to her father's judgment, and her father gave him both Princess Brilliant Blossoms and her older sister, Princess Long as the Rocks. The new emperor refused the older sister, however, because of her ugliness. When the father heard this, he explained that he had offered Princess Long as the Rocks because her children would have lived eternally. Instead, the children of Princess Brilliant Blossoms were mortal, which is why the emperors have never had long lives.
Princess Brilliant Blossoms was soon with child, so soon that the emperor could hardly believe that she bore his children. To prove herself, she built a palace and shut herself in it and set fire to it, knowing as he did that the children of anyone but the emperor could not survive the flames. Amidst the flames she gave birth to three deities, and ultimately their descendants were the imperial family of Japan."
