Title,Story
"Death, and Life and Death","In the beginning there was nothing: neither matter nor light existed. In this world lived only Death, whose name is Sa, and his wife and and their only daughter. Needing a place for his family to live, Sa eventually used his magical powers to create a vast sea of mud. They lived in this filth and instablilty for many years.
Finally the god Alatangana came to visit Sa and his familty. Alatangana was appalled at the mess in which they lived, and he condemned Sa for creating such a dirty place that lacked light and life. To set things right, Alatangana first consolidated the mud into the solid earth. However, this lifeless expanse across which he could now walk still depressed him. First he made plants to cover the new earth, and then animals to live on it. Even Sa realized that Alatangana had made the world a much better place, and he took Alatangana in as his guest.
Alatangana was wifeless, and eventually he decided he wanted Sa's daughter for his wife. Sa at first was diplomatic in refusing to let Alatangana marry his daughter, but finally he explicitly refused Alatangana's request. Alatangana, however, wooed Sa's daughter, and eventually they eloped to a distant region of the earth.
Alatangana and his new wife set up a happy home amidst the paradise that Alatangana had created from Sa's sea of mud. They had fourteen children. Seven were girls and seven were boys, and of each four had light skin and three had dark. This did not distress Alatangana, but he and his wife were shocked to find that their chidren spoke different languages that the parents did not understand.
Frustrated with this state of affairs, Alatangana finally went to Sa for advice. Sa explained that this was a curse that he had put on Alatangana's children because of the way Alatangana had stolen his daughter. Alatangana returned home, and eventually his children went off to found the peoples of the world, the French, the English, and the other European peoples, and the Kono, the Guuerze, the Manon Malinke, and the Toma Yacouba of Africa.
All these descendents of Alatangana and his wife still lived in darkness, because although Alatangana had made the life that covered the earth, he had could not find a way to make light. As before, his frustration forced him to call on Sa for help, but rather than face his hostile father-in-law, he decided to send two messengers. He chose the tou-tou bird, a small red bird that is one of the first to arise each morning in the forest, and the rooster. These two birds went to ask Sa how the world could be lit so that the new peoples of the earth could see to work.
 
When the two presented their problem to Sa, he invited them into his home and taught them a song with which they could call forth daylight. When the two returned to Alatangana, he was furious at the nonsense they reported about a song they had learned. He nearly killed them, but eventually he sent them on their way.
Not long afterward, the rooster broke into song, and the tou-tou bird sang its first notes. For the first time, dawn began to appear, and soon it was day. The sun that they had called forth made its way across the sky, and when it set the stars appeared to provide faint light at night. Every day since has begun the same way, with the call of the tou-tou bird and the cry of the rooster.
Alatangana was grateful for the gift that he now realized Sa had given to him and his children. Sa was not long, however, in calling for payment of the debt. He came to Alatangana and pointed out the good things that he had done despite Alatangana's theft of his daughter. Now he demanded that in return he could, whenever he liked, claim any of Alatangana's offspring. Knowing his guilt and his debt to Sa, Alatangana agreed, and so it is that Alatangana's children, the human people, must meet with Death whenever he calls for them."
The Creation and the Emergence,"In the beginning there was nothing - no earth, no living beings. There were only darkness, water, and Cyclone, the wind. There were no humans, but only the Hactcin, the Jicarilla supernatural beings. The Hactcin made the earth, the underworld beneath it, and the sky above it. The earth they made as a woman who faces upward, and the sky they made as a man who faces downward. The Hactcin lived in the underworld, where there was no light. There were mountains and plants in the underworld, and each had its own Hactcin. There were as yet no animals or humans, and everything in the underworld existed in a dream-like state and was spiritual and holy.
The most powerful of the Hactcin in the underworld was Black Hactcin. One day Black Hactcin made the first animal with four legs and a tail made of clay. At first he thought it looked peculiar, but when he asked it to walk and saw how gracefully it walked, he decided it was good. Knowing this animal would be lonely, he made many other kinds of animals come from the body of the first. He laughed to see the diversity of the animals he had created. All the animals wanted to know what to eat and where to live, so he divided the foods among them, giving grass to the horse, sheep, and cow, and to others he gave brush, leaves, and pine needles. He sent them out to different places, some to the mountains, some to the deserts, and some to the plains, which is why the animals are found in different places today.
Next Black Hactcin held out his hand and caught a drop of rain. He mixed this with some earth to make mud and made a bird from the mud. At first he wasn't sure he would like what he had made. He asked the bird to fly, and when it did he liked it. He decided the bird too would be lonely, so he grabbed it and whirled it rapidly clockwise. As the bird became dizzy, it saw images of other birds, and when Black Hactcin stopped whirling it, there were indeed many new kinds of birds, all of which live in the air because they were made from a drop of water that came from the air. Black Hactcin sent the birds out to find places they liked to live, and when they returned he gave each the place that they liked. To feed them, he threw seeds all over the ground. To tease them, however, he turned the seeds into insects, and he watched as they chased after the insects. At a river nearby, he told the birds to drink. Again, however, he couldn't resist teasing them, so he took some moss and made fish, frogs, and the other things that live in water. This frightened the birds as they came to drink, and it is why birds so often hop back in
 
fright as they come down to drink. As some of the birds took off, their feathers fell in the water, and from them came the ducks and other birds that live in the water.
Black Hactcin continued to make more animals and birds. The animals and birds that already existed all spoke the same language, and they held a council. They came to Black Hactcin and asked for a companion. They were concerned that they would be alone when Black Hactcin left them, and Black Hactcin agreed to make something to keep them company. He stood facing the east, and then the south, and then the west, and then the north. He had the animals bring him all sorts of materials from across the land, and he traced his outline on the ground. He then set the things that they brought him in the outline. The turquoise that they brought became veins, the red ochre became blood, the coral became skin, the white rock became bones, the Mexican opal became fingernails and teeth, the jet became the pupil, the abalone became the white of the eyes, and the white clay became the marrow of the bones. Pollen, iron ore, and water scum were used too, and Black Hactcin used a dark cloud to make the hair.
The man they had made was lying face down, and it began to rise as the birds watched with excitement. The man arose from prone, to kneeling, to sitting up, and to standing. Four times Black Hactcin told him to speak, and he did. Four times Black Hactcin told him to laugh, and he did. It was likewise with shouting. Then Black Hactcin taught him to walk, and had him run four times in a clockwise circle.
The birds and animals were afraid the man would be lonely, and they asked Black Hactcin give him company. Black Hactcin asked them for some lice, which he put on the man's head. The man went to sleep scratching, and he dreamed that there was a woman beside him. When he awoke, she was there. They asked Black Hactcin what they would eat, and he told them that the plants and the cloven-hoofed animals would be their food. They asked where they should live. He told them to stay anywhere they liked, which is why the Jicarilla move from place to place.
These two, Ancestral Man and Ancestral Woman, had children, and the people multiplied. In those days no one died, although they all lived in darkness. This lasted for many years. Holy Boy, another Apache spirit, was unhappy with the darkness, and he tried to make a sun. As he worked at it, Cyclone came by and told him that White Hactcin had a sun. Holy Boy went to White Hactcin, who gave him the sun, and he went to Black Hactcin, who gave him the moon. Black Hactcin told Holy Boy how to make a sacred drawing on a buckskin to hold the sun and moon, and Holy Boy, Red Boy, Black Hactcin, and White Hactcin held a ceremony at which White Hactcin released the sun and Black Hactcin released the moon. The light grew stronger as the sun moved from north to south, and eventually it was like daylight is now.
The people didn't know what this was, and the shamans each began to claim that they had power over the sun. On the fourth day, there was an eclipse. After the sun had disappeared, the Hactcins told the shamans to make the sun reappear. The shamans tried all kinds of tricks, but they couldn't make the sun come back. To solve the problem, White Hactcin turned to the animals and had them bring the foods they ate. With the food
 
and some sand and water, they began to grow a mountain. The mountain grew, but it stopped short of the hole in the sky that led from the underworld to the earth. It turned out that two girls had gone up on the mountain and had trampled the sacred plants and even had defecated there. White Hactcin, Black Hactcin, Holy Boy, and Red Boy had to go up the mountain and clean it. When they came down and the people sang, and the mountain grew again. It stopped, however, just short of the hole, and when the four went up again they could only see to the other earth. They sent up Fly and Spider, who took four rays of the sun and built a rope ladder to the upper world. Spider was the first one to climb to the upper world, where the sun was bright.
White Hactcin, Black Hactcin, Holy Boy, and Red Boy climbed up the ladder, and they found much water on the earth. They sent for the four winds to blow the water away, and Beaver came up to build dams to hold the water in rivers. Spider made threads to catch the sun, and they made the sun go from east to west to light the entire world, not just one side. Hactcin called for the people to climb up, and for four days they climbed the mountain. At the top they found four ladders. Ancestral Man and Ancestral Woman were the first people to climb up, and the people climbed up into the upper world that we know today. Thus the earth is our mother, and the people climbed up as from a womb.
Then the animals came up, and before long the ladders were worn out. Behind the animals came an old man and an old woman, and they couldn't climb the ladders. No one could get them up, and finally the two realized they had to stay in the underworld. They agreed to stay but told the others they must come back to the underworld eventually, which is why people go to the underworld after death.
Everything in the upper world is alive - the rocks, the trees, the grass, the plants, the fire, the water. Originally they all spoke the Jicarilla Apache language and spoke to the people. The Hactcin, however, decided that it was boring to have all these things speaking the same, so they gave all these things and all the animals different voices.
Eventually the people travelled out clockwise across the land. Different groups would break off and stay behind, and their children would begin to play games in which they used odd languages. The people in these groups began to forget their old languages and use these new ones, which is why now there are many languages. Only one group kept on traveling in the clockwise spiral until they reached the center of the world, and these are the Jicarilla Apaches."
Creation By and From the Self,"In the beginning there was absolutely nothing, and what existed was covered by death and hunger. He thought, ""Let me have a self"", and he created the mind. As he moved about in worship, water was generated. Froth formed on the water, and the froth eventually solidifed to become earth. He rested on the earth, and from his luminence came fire. After resting, he divided himself in three parts, and one is fire, one is the sun, and one is the air.
Thus in the beginning the world was only his self, his being or essence, which then took the shape of a person. At first he was afraid, but realizing that he was alone and had nothing of which to be afraid, his fear ceased. However, he had no happiness because he was alone, and he longed for another. He grew as large as two persons embracing, and he caused his self to split into two matching parts, like two halves of a split pea, and from them arose husband and wife.
They mated, and from their union arose the human beings of the earth. The female reflected on having mated with someone of whom she was once a part, and she resolved that she should hide so that it would not happen again. She changed to a cow to disguise herself, but he changed to a bull and mated with her, and from their union cows arose.
She changed to the form of a mare, but he changed to that of a stallion and mated with her, and from that union came horses. She changed to the form of a donkey, but he did likewise, and from them arose the single-hoofed animals. She became a ewe, but he became a ram, and from their union came the sheep and goats. It continued thus, with her changing form to elude him but he finding her and mating with her, until they had created all the animals that live in pairs, from humans and horses to ants.
After all this work, he reflected that he was indeed Creation personified, for he had created all this. Rubbing back and forth, he made Fire, the god of fire, from his hands, and from his semen he made Soma, the god of the moon. This was his highest creation because, although mortal himself, he had created immortal gods."
Marduk Creates the World from the Spoils of Battle,"In the beginning, neither heaven nor earth had names. Apsu, the god of fresh waters, and Tiamat, the goddess of the salt oceans, and Mummu, the god of the mist that rises from both of them, were still mingled as one. There were no mountans, there was no pasture land, and not even a reed-marsh could be found to break the surface of the waters.
It was then that Apsu and Tiamat parented two gods, and then two more who outgrew the first pair. These further parented gods, until Ea, who was the god of rivers and was Tiamat and Apsu's geat-grandson, was born. Ea was the cleverest of the gods, and with his magic Ea became the most powerful of the gods, ruling even his forebears.
Apsu and Tiamat's descendents became an unruly crowd. Eventually Apsu, in his frustration and inability to sleep with the clamor, went to Tiamat, and he proposed to her that he slay their noisy offspring. Tiamat was furious at his suggestion to kill their clan, but after leaving her Apsu resolved to proceed with his murderous plan. When the young gods heard of his plot against them, they were silent and fearful, but soon Ea was hatching a scheme. He cast a spell on Apsu, pulled Apsu's crown from his head, and slew him. Ea then built his palace on Apsu's waters, and it was there that, with the goddess Damkina, he fathered Marduk, the four-eared, four-eyed giant who was god of the rains and storms.
The other gods, however, went to Tiamat and complained of how Ea had slain her husband. Aroused, she collected an army of dragons and monsters, and at its head she placed the god Kingu, whom she gave magical powers as well. Even Ea was at a loss how to combat such a host, until he finally called on his son Marduk. Marduk gladly agreed to take on his father's battle, on the condition that he, Marduk, would rule the gods after achieving this victory. The other gods agreed, and at a banquet they gave him his royal robes and scepter.
Marduk armed himself with a bow and arrows, a club, and lightning, and he went in search of Tiamat's monstrous army. Rolling his thunder and storms in front him, he
 
attacked, and Kingu's battle plan soon disintegrated. Tiamat was left alone to fight Marduk, and she howled as they closed for battle. They struggled as Marduk caught her in his nets. When she opened her mouth to devour him, he filled it with the evil wind that served him. She could not close her mouth with his gale blasting in it, and he shot an arrow down her throat. It split her heart, and she was slain.
After subduing the rest of her host, he took his club and split Tiamat's water-laden body in half like a clam shell. Half he put in the sky and made the heavens, and he posted guards there to make sure that Tiamat's salt waters could not escape. Across the heavens he made stations in the stars for the gods, and he made the moon and set it forth on its schedule across the heavens. From the other half of Tiamat's body he made the land, which he placed over Apsu's fresh waters, which now arise in wells and springs. From her eyes he made flow the Tigirs and Euphrates. Across this land he made the grains and herbs, the pastures and fields, the rains and the seeds, the cows and ewes, and the forests and the orchards.
Marduk set the vanquished gods who had supported Tiamat to a variety of tasks, including work in the fields and canals. Soon they complained of their work, however, and they rebeled by burning their spades and baskets. Marduk saw a solution to their labors, though, and proposed it to Ea. He had Kingu, Timat's general, brought forward from the ranks of the defeated gods, and Kingu was slain. With Kingu's blood, with clay from the earth, and with spittle from the other gods, Ea and the birth-goddess Nintu created humans. On them Ea imposed the labor previously assigned to the gods. Thus the humans were set to maintain the canals and boundary ditches, to hoe and to carry, to irrigate the land and to raise crops, to raise animals and fill the granaries, and to worship the gods at their regular festivals."
The Golden Chain,"Long ago, well before there were any people, all life existed in the sky. Olorun lived in the sky, and with Olorun were many orishas. There were both male and female orishas, but Olorun transcended male and female and was the all-powerful supreme being. Olorun and the orishas lived around a young baobab tree. Around the baobab tree the orishas found everything they needed for their lives, and in fact they wore beautiful clothes and gold jewelry. Olorun told them that all the vast sky was theirs to explore. All the orishas save one, however, were content to stay near the baobab tree.
Obatala was the curious orisha who wasn't content to live blissfully by the baobab tree. Like all orishas, he had certain powers, and he wanted to put them to use. As he pondered what to do, he looked far down through the mists below the sky. As he looked and looked, he began to realize that there was a vast empty ocean below the mist. Obatala went to Olorun and asked Olorun to let him make something solid in the waters below.
That way there could be beings that Obatala and the orishas could help with their powers.
Touched by Obatala's desire to do something constructive, Olorun agreed to send Obatala to the watery world below. Obatala then asked Orunmila, the orisha who knows the future, what he should do to prepare for his mission. Orunmila brought out a sacred tray and sprinkled the powder of baobab roots on it. He tossed sixteen palm kernels onto the tray and studied the marks and tracks they made on the powder. He did this eight times, each time carefully observing the patterns. Finally he told Obatala to prepare a chain of gold, and to gather sand, palm nuts, and maize. He also told Obatala to get the sacred egg carrying the personalities of all the orishas.
Obatala went to his fellow orishas to ask for their gold, and they all gave him all the gold they had. He took this to the goldsmith, who melted all the jewelry to make the links of the golden chain. When Obatala realized that the goldsmith had made all the gold into links, he had the goldsmith melt a few of them back down to make a hook for the end of the chain.
Meanwhile, as Orunmila had told him, Obatala gathered all the sand in the sky and put it in an empty snail shell, and in with it he added a little baobab powder. He put that in his pack, along with palm nuts, maize, and other seeds that he found around the baobab tree. He wrapped the egg in his shirt, close to his chest so that it would be warm during his journey.
 
Obatala hooked the chain into the sky, and he began to climb down the chain. For seven days he went down and down, until finally he reached the end of the chain. He hung at its end, not sure what to do, and he looked and listened for any clue. Finally he heard Orunmila, the seer, calling to him to use the sand. He took the shell from his pack and poured out the sand into the water below. The sand hit the water, and to his surprise it spread and solidified to make a vast land. Still unsure what to do, Obatala hung from the end of the chain until his heart pounded so much that the egg cracked. From it flew Sankofa, the bird bearing the sprits of all the orishas. Like a storm, they blew the sand to make dunes and hills and lowlands, giving it character just as the orishas themselves have character.
Finally Obatala let go of the chain and dropped to this new land, which he called ""Ife"", the place that divides the waters. Soon he began to explore this land, and as he did so he scattered the seeds from his pack, and as he walked the seeds began to grow behind him, so that the land turned green in his wake.
After walking a long time, Obatala grew thirsty and stopped at a small pond. As he bent over the water, he saw his reflection and was pleased. He took some clay from the edge of the pond and began to mold it into the shape he had seen in the reflection. He finished that one and began another, and before long he had made many of these bodies from the dark earth at the pond's side. By then he was even thirstier than before, and he took juice from the newly-grown palm trees and it fermented into palm wine. He drank this, and drank some more, and soon he was intoxicated. He returned to his work of making more forms from the edge of the pond, but now he wasn't careful and made some without eyes or some with misshapen limbs. He thought they all were beautiful, although later he realized that he had erred in drinking the wine and vowed to not do so again.
Before long, Olorun dispatched Chameleon down the golden chain to check on Obatala's progress. Chameleon reported Obatala's disappointment at making figures that had form but no life. Gathering gasses from the space beyond the sky, Olorun sparked the gasses into an explosion that he shaped into a fireball. He sent that fireball to Ife, where it dried the lands that were still wet and began to bake the clay figures that Obatala had made. The fireball even set the earth to spinning, as it still does today. Olorun then blew his breath across Ife, and Obatala's figures slowly came to life as the first people of Ife."
The Menominee and Manabush,"When Mashé Manido, the Great Spirit, first made the earth, he also created a large numbers of manidos or spirits. Some of these spirits were benevolent, but many were malevolent, and they went to live beneath the earth. Kishä Manido, the Good Spirit, was one of these spirits. He took a bear who lived near where the Menominee River flows into Green Bay and Lake Michigan and allowed the bear to change his form. The Bear, pleased at this gift from the Good Spirit, came out of the ground and changed into the first human.
Bear found himself alone and called to an eagle to join him. The eagle descended from the sky and took the form of a human too. Bear and Eagle were deciding whom else to ask to join them when a beaver came by and asked to join their tribe. Beaver too became a human and, as a female, became the first woman. When Bear and Eagle came to a stream, they found a sturgeon, and Sturgeon became part of their tribe as well. It is from these early people that the Bear, Eagle, and Sturgeon clans of the Menominee originated.
One day when Bear was going up a river, he got tired and stopped to rest. As he was talking to a wolf, a crane flew up to them. Bear asked the crane to fly him up the river, promising to take Crane into his tribe in return. As Crane and Bear were leaving, Wolf asked if he could join them, both for the trip and in their tribe. Crane took both of them on his back and flew them up the river, and this is how the Crane and Wolf clans came into the tribe of Menominee people.
Bear took the name Sekatcokemau. He built the first wigwam for his people, and built a canoe so that he and his people could catch fish like sturgeon. The Good Spirit provided the people with corn, and with medicinal plants. However, the Good Spirit realized that the Menominee were afflicted by hardship and disease from the malevolent spirits. To help his people, the Good Spirit sent his kindred spirit Manabush down to earth.
Once there was an old woman named Nokomis who had an unmarried daughter, and the daughter gave birth to twin boys. One of the boys and his mother died. Nokomis wrapped the surviving boy in dry grass and put him under a wooden bowl to protect him while she buried the other boy and his mother. When she returned, she picked up the bowl and found a little white rabbit. She raised the rabbit, and he became the Great
 
Rabbit, which is ""Mashé Wabösh"" in Menominee, or ""Manabush"".
When Manabush came of age, he had his grandmother make two drum sticks with which he drummed to call the people together to a long wigwam he had built. He taught them many useful things and gave them powerful medicines to cure diseases. He gave them medicine bags that were made of the hides of mink and weasel and rattlesnake and panther. From that first meeting comes the Grand Medicine Society of the Menominee today.
Manabush went on to accomplish many great feats for his people. Once there was a great water monster who killed many people, especially fishermen. Manabush let the monster eat him and then stabbed it from inside and killed it. To get his people fire, Manabush went far to the east across the water to the wigwam of an old man and his daughters. The daughters found a little rabbit shivering outside their wigwam and took it in to warm it by their fire. Manabush grabbed an ember from the fire and fled back with it across the water, bringing fire to his people. Once he climbed a mountain and stole tobacco from a giant who kept it there, and he had to flee from the giant to bring tobacco back to his people. As he fled, he hid himself just before a cliff, and the giant ran past him and over the cliff. When the giant climbed back up the cliff, bleeding and bruised, Manabush grabbed him and threw him to the ground, making him the grasshopper that today can only chew at the tobacco plants in the fields.
Once Manabush was out hunting and deceived some birds into singing with him. When they were close, he caught a swan and a goose on a sand bar and killed them for his dinner. However, by then he was tired, so he buried the birds up to their necks in sand, built a fire around them to cook them, and lay down to take a nap. When he awoke, he was hungry, and so he went to get his cooked birds. When he pulled at the necks, he came up with the heads and necks, but the bodies of the birds were missing. He ran out on the sand bar just in time to see people in canoes disappearing around a point of land.
Realizing they had stolen his meal, he ran after them yelling ""Winnebago! Winnebago!"", which is the name the Menominee have used ever since for their thievish neighbors to the south."
The Naba Zid-Wendé,"In the beginning there was no earth, no day or night, and not even time itself. All that existed was the Kingdom of Everlasting Truth, which was ruled by the Naba Zid-Wendé. The Naba Zid-Wendé made the earth, and then they made the day and the night. To make the day a time to be busy, they made the sun, and to make the night a time of rest, they made the moon. In doing so, they made time itself.
At first the earth was covered with fire, but the Naba Zid-Wendé blew on the earth to cool the fire. They ordered the fire to live inside the earth, so that the surface would be safe for the humans they were going to make. Only very resentfully did the fire go into the earth.
First the Naba Zid-Wendé made a chameleon, to see if the earth's outer crust would hold it up. When the crust held it up, the Naba Zid-Wendé made snakes to crawl on the earth, to see if it was cool enough to live on. When the snakes did not complain about their bellies, the Naba Zid-Wendé made the large animals, the elephant, the rhinoceros, and the buffalo. The crust was strong enough to hold up even them, and so the crust was solid and cool.
Finally the Naba Zid-Wendé were ready to create humans. They made them very black, because black is a strong color, and to make them different from the sun, which is red, and from the moon, which is white. The Naba Zid-Wendé used their breath to blow a soul into the humans that they had made.
The smile of the Naba Zid-Wendé at their human creations became the sky, and they hung the sky so low that humans could reach it and eat it for their food. They made stars out beyond the sky, and they made many other wonderful things for their humans. The humans nonetheless became arrogant and suspicious, and the humans began to claim that the Naba Zid-Wendé had hidden something valuable from them under the mountains. The humans dug under the mountains, but they only found a leper living there, and they let the leper go free from his subterranean prison.
This leper, however, was really the fire, and he soon burst into flames. Still angry at the Naba Zid-Wendé and jealous of the humans, the fire was evil, and it burned the sky. The sky withdrew in pain, and withdrew all the way beyond the stars, back to the Kingdom of Everlasting Truth.
No longer could the humans get their food from the sky ? their arrogance had ended that. The Naba Zid-Wendé nonetheless made clouds and rivers and streams to keep the
 
earth wet, and they made plants for humans to have food and trees that produce fruit for them. They made flowers to make the earth beautiful, and made the scents of the flowers to provide the smell of life.
The humans, however, multiplied and became more and more arrogant. To wash away the arrogance, the Naba Zid-Wendé made a big blue lake in which the humans should bathe. The humans were too busy to come to the lake, however, and that gave the evil fire time to throw hatred and envy in the lake. Only when the Naba Zid-Wendé sent the sun to dry up the lake did the humans finally go there to bathe. The first group that went in bathed in the waters of hatred and division, and they came out white from head to toe.
