Title,Story
The second group that went in come out yellow from head to toe. The same happened to third group that went in, except that they came out copper-red. By the time the last group went in, only a little water was left from the sun's efforts to dry up the lake, and the last group could only wash their hands and feet. They came out with soles and palms of white, yellow, or red, but the rest of their bodies were still black.
The Naba Zid-Wendé came to earth later to see what they had created, and they were shaping one last animal out of a lump of clay as they came. The plants and animals celebrated the coming of the Naba Zid-Wendé, but the human races were too busy dividing up the land and enslaving each other to notice. The Naba Zid-Wendé were so sad to see what the humans were doing that they forgot their last creation, until it cried out to be given a head, legs, and a tail. The Naba Zid-Wendé sadly finished their lump of clay, which is why the turtle has the shape it has."
Pan Gu and Nü Wa,"Long, long ago, when heaven and earth were still one, the entire universe was contained in an egg-shaped cloud. All the matter of the universe swirled chaotically in that egg. Deep within the swirling matter was Pan Gu, a huge giant who grew in the chaos. For 18,000 years he developed and slept in the egg. Finally one day he awoke and stretched, and the egg broke to release the matter of the universe. The lighter purer elements drifted upwards to make the sky and heavens, and the heavier impure elements settled downwards to make the earth.
In the midst of this new world, Pan Gu worried that heaven and earth might mix again; so he resolved to hold them apart, with the heavens on his head and the earth under his feet. As the two continued to separate, Pan Gu grew to hold them apart. For 18,000 years he continued to grow, until the heavens were 30,000 miles above the earth. For much longer he continued to hold the two apart, fearing the retun of the chaos of his youth. Finally he realized they were stable, and soon after that he died.
With the immense giant's death, the earth took on new character. His arms and legs became the four directions and the moutains. His blood became the rivers, and his sweat became the rain and dew. His voice became the thunder, and his breath became the winds. His hair became the grass, and his veins became the roads and paths. His teeth and bones became the minerals and rocks, and his flesh became the soil of the fields. Up above, his left eye became the sun, and his right eye became the moon. Thus in death, as in life, Pan Gu made the world as it is today.
Many centuries later, there was a goddess named Nü Wa who roamed this wild world that Pan Gu had left behind, and she became lonely in her solitude. Stopping by a pond to rest, she saw her reflection and realized that there was nothing like herself in the world.
She resolved to make something like herself for company.
From the edge of the pond she took some mud and shaped it in the form of a human being. At first her creation was lifeless, and she set it down. It took life as soon as it touched the soil, however, and soon the human was dancing and celebrating its new life. Pleased with her creation, Nü Wa made more of them, and soon her loneliness disappeared in the crowd of little humans around her. For two days she made them, and still she wanted to make more. Finaly she pulled down a long vine and dragged it through the mud, and then she swung the vine through the air. Droplets of mud flew everywhere and, when they fell, they became more humans that were nearly as perfect as the ones she had made by hand. Soon she had spread humans over the whole world. The ones she
 
made by hand became the aristocrats, and the ones she made with the vine became the poor common people.
Even then, Nü Wa realized that her work was incomplete, because as her creations died she would have to make more. She solved this problem by dividing the humans into male and female, so that they could reproduce and save her from having to make new humans to break her solitude.
Many years later, Pan Gu's greatest fear came true. The heavens collapsed so that there were holes in the sky, and the earth cracked, letting water rush from below to flood the earth. At other places, fire sprang forth from the earth, and everywhere wild beasts emerged from the forests to prey on the people. Nü Wa drove the beasts back and healed the earth. To fix the sky, she took stones of many colors from the river and built a fire in which she melted them. She used the molten rock to patch the holes in the sky, and she used the four legs of a giant turtle to support the sky again. Exhausted by her labors, she soon lay down to die and, like Pan Gu, from her body came many more features to adorn the world that she had restored."
Yahweh,"On the day that Yahweh made the heavens and the earth, the land was dry and barren until a mist came up from the earth and wetted the land. Then Yahweh took dust from the earth and shaped it into the form of a man, and he breathed life into that form, and it came to life.
Yahweh created a garden in a place called Eden. In this garden Yahweh placed all the
 
trees that bear fruit, including the tree of life and the tree of knowledge of good and evil. A river flowed out of Eden and watered the garden, and there it divided to become four rivers that flow to the four corners of the world. Yahweh put the man there and instructed him to cultivate the garden and to eat of whatever fruit he liked, except for fruit of the tree of knowledge of good and evil.
Then Yahweh decided that the man should not be alone, and that he should have a helper. Thus Yahweh made the beasts of the field and the birds of the air, and the man gave a name to each of them. However, none were fit to be his helper, so Yahweh made the man fall into a deep sleep and took one of the man's ribs, and he made it into a woman. This man was Adam, and the woman's name was Eve.
In the garden was a snake, and the snake persuaded the woman that she could eat the fruit of the tree of knowledge of good and evil without dying, and that eating the fruit would give her Yahweh's knowledge of good and evil. She ate the fruit, and she gave some to the man too. For the first time they were ashamed of being naked, and so they made aprons for themselves.
When the man and woman heard Yahweh in the garden, they hid from him, but Yahweh called them out and asked why they had hidden. The man explained that they hid because of their scanty clothing. Yahweh asked the man how they knew to be ashamed of nudity, and if they had eaten the forbidden fruit of the tree of knowledge of good and evil. The man explained that the woman had eaten of the fruit and given him some too. When Yahweh asked the woman, she explained that the snake had beguiled her into eating the fruit.
Yahweh said to the snake, ""Because of what you have done, you are cursed more than any other animal, and you will have to crawl on your belly in the dust, and you will be beaten by the offspring of this woman"". To the woman Yahweh said, ""You will be cursed with great pain in giving birth to children, yet you will have the desire to reproduce, and your husband will rule you."" Finally, to the man Yahweh said, ""Because of what you have done, the ground is cursed and you will never eat of this fruit again. You will grow plants and fields and eat bread until you die, until you become the dust from which you were made.""
Then Yahweh said, ""This man has become like us, knowing good and evil - next he will seek the tree of life and try to live forever."" Therefore Yahweh made the man and woman clothing and drove them out of the Garden of Eden, and he placed a winged half- human, half-lion creature at the Garden's gate to keep them out."
The Elohim,"In the beginning the Elohim made the sky and the earth, but the earth was shapeless and everything was dark. The Elohim said ""Let there be light,"" and there was the light that made day different from night. And that was the first day.
The Elohim said, ""Let there be a dome to separate the heavens from the waters below,"" and there were the heavens. And that was the second day.
The Elohim said, ""Let the waters of the earth gather so that there are seas and there is dry land,"" and so it was. The Elohim said, ""Let there be vegetation on the land, with plants to yield seeds and fruits,"" and so it was. And that was the third day.
The Elohim said, ""Let there be light in the heavens, and let them change with the seasons,"" and so there were stars. Then the Elohim made a sun and a moon to rule over the day and to rule over the night. And that was the fourth day.
The Elohim said, ""Let there be creatures in the waters, and let there be birds in the skies,"" and so there were sea monsters and sea creatures and birds. The Elohim blessed
 
them, saying ""Be fruitful and multiply"". And that was the fifth day.
The Elohim said, ""Let the earth have animals of various kinds"", and so it was. Then the Elohim said, ""Let us make humans after our own likeness, and let them rule over the fish of the sea, over the birds of the air, over the cattle and creeping things of the land, and over all the earth."" The Elohim said to these humans, ""Be fruitful and multiply, and fill the earth and subdue it, ruling over the fish and the birds and the animals of the land. We have given you every plant and tree yielding seed. To every beast and bird of the Earth we have given every green plant for food."" And that was the sixth day.
And on the seventh day the making of the heavens and earth was finished, and the Elohim rested."
A Potawatomi Story,"Earthmaker made the world with trees and fields, with rivers, lakes, and springs, and with hills and valleys. It was beautiful. However, there weren't any humans, and so one day he decided to make some.
He scooped out a hole in a stream bank and lined the hole with stones to make a hearth, and he built a fire there. Then he took some clay and made a small figure that he put in the hearth. While it baked, he took some twigs and made tongs. When he pulled the figure out of the fire and had let it cool, he moved its limbs and breathed life into it, and it walked away. Earthmaker nonetheless realized that it was only half-baked. That figure became the white people.
Earthmaker decided to try again, and so he made another figure and put it on the hearth. This time he took a nap under a tree while the figure baked, and he slept longer than he intended. When he pulled the second figure out of the fire and had let it cool, he moved its limbs and breathed life into it, and it walked away. Earthmaker realized that this figure was overbaked, and it became the black people.
Earthmaker decided to try one more time. He cleaned the ashes out of the hearth and built a new fire. Then he scooped up some clay and cleaned it of any twigs or leaves, so that it was pure. He made a little figure and put it on the hearth, and this time he sat by the hearth and watched carefully as the figure baked. When this figure was done, he pulled it out of the fire and let it cool. Then he moved its limbs and breathed life into it, and it walked away. This figure was baked just right, and it became the red people.
The red people became many tribes, and they spread across the land. Among these tribes were the Ojibwe, the Ottawa, and the Potawatomi. These three tribes were enemies and fought many battles. One Potawatomi man had ten sons, all of whom were killed in battle. Unbeknownst to him, there was an Ojibwe man who had lost ten sons in these battles, and there was an Ottawa man who had likewise lost ten sons. Each man mourned so much that they wandered away from their tribes, each looking for a place to die in the woods.
The Ojibwe man walked and walked, and eventually he came to a huge tree. The tree had four long roots stretching to the north, east, south, and west, and four huge branches that extended in the same directions. The tree also had one huge root that ran straight toward the center of the earth, and its center limb ran straight up into the sky. The tree was so beautiful, and the view from under it was so tranquil, that the man forgot his sorrow, and eventually he was happy.
 
As the Ojibwe man sat under the tree, he saw another man approaching in the distance. This newcomer was crying as he walked toward the tree, but eventually he saw the tree's beauty and stopped under it. The Ojibwe man said, ""I lost ten sons in war and was so heartbroken that I wandered away to die, until I came to this tree. Why have you come here?"" The newcomer, an Ottawa, said, ""I too lost ten sons in war, and I lost myself in grief until I came to this place"". The two men sat and talked of their troubles.
As the two men talked, a third approached weeping. The first two watched as this third came to the tree. When they asked, the third man, a Potawatomi, told how he had lost ten sons in war and had walked in grief until he came to this beautiful place.
The three men talked and realized that their sons had died fighting in the same wars.
They concluded that the Great Spirit had brought them together to this tranquil place, where they could hear the spirits speak. They agreed that there had been too much fighting between their tribes, and too much grief. They resolved to go back to their tribes and get them to live in peace. They made three pipes, and each took a pipe of tobacco home to his people as a symbol of peace.
Ten days later, the three old men led their people to the great tree. Each man brought wood from which they built a fire together, and they cooked food from each tribe. They filled a pipe and offered its smoke to the Great Spirit above, to the spirits of the four directions, and then downward to the spirit that keeps the earth from sinking into the water. The tribes each smoked from the pipe of peace and ate of the common meal, and their chiefs agreed that they should live in peace. The three old men agreed to a set of rules to preserve the peace and to guide their peoples. This is how the Potawatomi, the Ojibwe, and Ottawa came to live in peace and to intermarry, as one people."
Birth in the Dawn,"When the earth first became hot and the heavens churned and the sun was dark, land emerged from the slime of the sea. The deepest darkness of caverns, a male, and the moonless darkness of night, a female, gave birth to the simple lifeforms of the sea. The coral that builds islands was born, and the grub, the sea cucumber, the sea urchin, the barnacle, the mussel, the limpet, and cowry, and the conch and other shellfish. Born was the seagrass, guarded by the tough landgrass on land; born was the Manauea moss of the sea, matched by the Manauea taro plant on land; born was the Kele seaweed, and the Ekele plant of the land.
Next the deep darkness of the deep sea and darkness broken by slivers of light in the moonlit forest gave birth to the fish of the sea. The porpoise was born, and the shark, and the goatfish, and the eel, and the octopus, and the stingray, and the bonito, and the albacore, and the mackerel and mullet, and the sturgeon. Born was the Kauila eel of the sea, matched by the Kauila tree on land; born was the Kupoupou fish of the sea, and the Kou tree on land; born was the A'awa fish of the sea, guarded by the 'Awa plant of the land. Trains of walruses and schools of fish swam past the coral ridges, still in the darkness of night.
Next darkness of night and night that just barely breaks into dawn gave birth to the flying creatures. The caterpillar was born, and the moth to which it leads; the ant was born, and the dragonfly that it becomes; the grub was born, and the grasshopper that it becomes. The snipe was born, and the turnstone and the mudhen, and the crow and the rail, and the albatross and the curlew, and the stilt and the heron. Born was the sea-duck of the islands, and the wild duck that lives on land; born was Hehe bird of the sea, matched by the Nene goose on land.
Next, as the sea advanced onto the land and passed back and forth across it, the light of earliest dawn and half-darkness produced the crawling creatures that come from the sea. The rough-backed turtle was born, and the horn-billed turtle and the dark-red turtle. The lobster and gecko were born and the mud-dwelling creatures that leave their tracks in the sand. Born was the Wili sea-borer of the sea, and the Wilwili tree on land; born was the Opeope jellyfish of the sea, and the Oheohe bamboo of the land. Thus the crawling
 
animals were born in the night, creeping and crawling onto the land.
Next were born the animals of the land, including the dog and rat. Then, in the stillness as the light of dawn came across the land, were born La'ila'i, a woman, and Ki'i, a man, and Kane, a god, and Kanaloa, the octopus. From the union of La'ila'i with Ki'i and Kane came humanity, waves of people who came from afar. Born was Hahapo'el, a girl, and Ha-popo, another girl, in the upland valleys whence chiefs arose. Born were humans, spreading across the earth, and now it was day."
Life from Moon and the Stars,"Before there was any life on earth, God made a man and named him Moon. He sent Moon to live on the bottom of the sea, but Moon wanted to live on the land. Despite God's warnings of how hard life would be, Moon went to live on land.
Eventually the lifelessness of the land made Moon so unhappy that he wept. God took pity on Moon and sent him a wife named Morningstar to keep him company for two years. When Morningstar came from heaven to live with Moon, she brought fire with her, for it had not existed on earth before. She built a fire in the middle of Moon's hut and slept on the side opposite him. In the night, however, he crossed over and made love to her. By the next morning, she was swollen, and she gave birth to the grasses and trees and other plants, and soon the world was green with life. The trees grew until they touched the sky, and then the first rain fell from the clouds that they touched. Thus life on the land flourished, and Moon and Mornngstar led a bountiful life in their new paradise.
At the end of her two years, Morningstar returned to the heavens to live there forever. Again Moon wept in his loneliness. God offered him another wife, but he warned Moon that this time the husband would die after two years. Thus Eveningstar came to live with moon. When they first made love, she gave birth to goats and sheep and cows on the next day. On the day after that, she gave birth to the antelopes and birds. On the third day, boys and girls were born.
Moon wanted to sleep again with Eveningstar, but God warned him that he should not. He did so, however, and on the next day Eveningstar gave birth to the lions, the leopards, the snakes, and the scorpions that plague humankind because Moon ignored the warning.
As Moon's daughters grew up, they became beautiful, and he wanted to sleep with them too. He did so, and they had many children. Thus Moon came to rule over a far- flung kingdom of his descendents. Eveningstar was jealous, however, and she sent a snake to bite her unfaithful husband. He soon fell ill, and the rainfall that his people had enjoyed stopped. As the rivers dried up and famine began, his people concluded that it was his fault. Eventually they rose up and strangled him, and they set another man in his place as king.
The people threw Moon's body in the ocean, but he rose from the sea to the skies to seek his first wife Morningstar, in hope of reliving their life in the paradise they had made."
Two Brothers and their Grandmother,"Long ago, before this earth existed, humans lived in the sky, and they were ruled by a great chief. This chief's lodge was near a tall tree that had white blossoms and that every year produced corn for the people to eat. When this tree bloomed, there was light, but once its blossoms fell, darkness descended until its next flowering.
Once this chief's daughter became ill with a disease no one had seen before. Despite her people's best efforts to cure her, she did not get well, and all the people were worried. Someone in the tribe dreamed that she would be cured if the tree was pulled up by its roots. No one in the tribe wanted to do that, so they ignored the dream as an aberration. This person had another dream that the people must dig a trench around the tree and uproot it to save the chief's daughter, but again the dream went ignored. Only after a third such dream did the people begin digging. They dug a trench around the tree, severing the roots as they went. When the last root was cut, the tree disappeared into the ground, into what seemed to be a bottomless hole.
Many of the people were distraught, and one young man in particular complained about the destruction of the tree. The chief's daughter had been brought to the tree in hopes that she would be cured, and the young man was so angry that he kicked her into the hole. Soon she disappeared from the view of her people as she fell into the apparent abyss.
The young woman fell through darkness, but eventually it became light and she saw that she was falling into water, and in fact there was no land at all in sight. The animals saw her, however, and they resolved to save her. At the loon's direction, the fishhawk flew up to catch her, and the fishhawk deposited her on the turtle's back. Even Turtle grew tired of holding her, however, and the animals decided they needed land on which to place her. Several dove down to find mud in the water, but they failed until Toad tried and came back with some wet dirt. Soon the other diving animals did likewise, and Beaver patted the mud down on Turtle's back to make an island. Before long the island was quite large, and bushes began to grow at its banks.
The young woman recovered from her disease, and in fact she soon gave birth to a daughter. She raised her daughter on the island, and they ate potatoes that they grew
 
there. When they went out to dig potatoes, she warned her daughter that she must always face the west. This was so that the west wind could not enter her and make her pregnant. The daughter nonetheless disobeyed, and soon she was heavy with child. She could hear twins inside her debating how to exit her body. One was born naturally, but the other was born through his mother's armpit, and she died from the wound.
The two brothers grew up together, but the younger was disagreeable and angry. They decided that the island needed more life, so they the made the forests and lakes. One day they divided the island in half, with each to make his own animals. The older brother made human beings, and he breathed life into them. He also made many animals that were fat and slow moving, he made the sycamore tree bear fruit, and he made the rivers flow both ways, with one half going upstream and one half going downstream. The younger brother also made many animals, including a huge mosquito that knocked down trees when it flew, and he made his half of the island rocky and full of ledges and precipices. The younger brother tried to make humans, but he could only make ugly animals, and in his anger he vowed that he would make animals that would eat humans.
The two brothers returned home to their grandmother's lodge, and decided that the next day they would go out to see what each other had done. First they went to the younger brother's half, where the older brother was distressed at the huge mosquito that could kill his people. He grabbed the mosquito and rubbed it between his hands until it was tiny, and it flew away when he blew on it. Then they went to see the older brother's half of the island, where the younger brother was disgusted because life would be too easy for the humans. He took many of his brother's animals and made them smaller and faster so they couldn't be caught, and he made the fruit of the sycamore tiny and unpalatable, and he made all the rivers flow downstream so that humans would have to work to travel.
Soon the two brothers got into a terrible fight about how each had changed the other's half of the island, and in their battle the older brother was killed. The older brother went to his home in the sky, where those who live good lives go to join him, and the younger brother went on to spread evil, and when evil people die they are tormented by him because he could not make a human."
The Moon and the Morning Star,"In the beginning there were neither sun, nor stars, nor anything else that we know today. For a long time, the only man was Man-never-known-on-Earth. He created everything. When he created the world, he created land and water, but they were not separate, and still everything was dark. Then Man-never-known-on-Earth created a man who was known as Man-with-the-Power-to-Carry-Light and a woman named Bright- Shining-Woman. Everything that they needed, they dreamed of, and it was there when they awoke. Bright-Shining-Woman received an ear of corn and knew that it would be the food of generations to come.
Still there was nothing but darkness. Without knowing why, Man-with-the-Power-to- Carry-Light began a journey to the east, moving slowly through the darkness. He came to a stranger who told him that there would be many villages and many people in the future, and that it would be up to Man-with-the-Power-to-Carry-Light to teach them. As they talked, a voice from the east called to this stranger to shoot a black-and-white deer that would follow a white deer and a black deer out of a stream nearby. Four times the stranger had to tell the impatient voice that he was preparing a bow and arrow to shoot the deer. Finally he emerged from his lodge as the deer jumped out of the water, and he shot the black-and-white deer. This meant that the earth would turn, that the stars would move, and that there would be day and night. The stranger, whose name was Star-that-is- always-moving, went to follow the deer that he had wounded, but Man-with-the-Power- to-Carry-Light stayed by the shore. From where the voice had spoken, he now saw the sun rise for the first time. He returned to his home, but he traveled much faster now that it was light. That night he saw three stars in the sky, with another star nearby, and he concluded that they were the three deer and the man who followed them.
After there was light, villages and people multiplied, as the stranger had predicted. Man-with-the-Power-to-Carry-Light and Bright-Shining-Woman went from village to village, teaching the people. Man-with-the-Power-to-Carry-Light taught the men about bows and arrows, and he taught them to play the ball game and the shinny game.
Bright-Shining-Woman taught the women about corn, how to grow corn, how to feed the people with corn, how to offer some corn at each meal to Man-never-known-on- Earth, how take four kernels and rub them on their child as a prayer. She also taught them the double-ball game. She told them that, after she was gone, they could look at her face to tell when their monthly bleeding should occur, and by counting her appearances they could keep track of when their children would be born. Then she left them, and that night
 
the first moon came up, because she was the Moon.
Man-with-the-Power-to-Carry-Light taught the men that they must offer some of the game that they caught to the moon and to the stars and to the other supernatural beings. He told them that he would leave them, but that they would see him sometimes in early morning. When they saw him, they were to take their children to drink and bathe in the river, which would give them long life. Then he left them and became the Morning Star."
Chief Seattle's Speech,"The son of the white chief says his father sends us greetings of friendship and good will. This is kind, for we know he has little need of our friendship in return, because his people are many. They are like the grass that covers the vast prairies, while my people are few, and resemble the scattering trees of a storm-swept plain. There was a time when our people covered the whole land, as the waves of a wind-ruffled sea cover its shell-paved floor. But that time has long since passed away with the greatness of tribes now almost forgotten.
Our great father in Washington sends us word that he will protect us. His brave armies will be to us a bristling wall of strength, and his great ships of war will fill our harbors so that our ancient enemies far to the northward, the Simsiams and Hydas, will no longer frighten our women and old men. Then he will be our father and we will be his children.
But can this ever be? Your god loves your people and hates mine; he folds his strong arms lovingly around the white man and leads him as a father leads his infant son, but he has forsaken his red children. He makes your people wax strong every day, and soon they will fill the land; while my people are ebbing away like a fast-receding tide, that will never flow again. The white man's god cannot love his red children or he would protect them. They seem to be orphans and can look nowhere for help. How then can we become brothers? How can your father become our father and bring us prosperity and awaken in us dreams of returning greatness?
Your god seems to us to be partial. He came to the white man. We never saw him; never even heard his voice; he gave the white man laws, but he had no word for his red children whose teeming millions filled this vast continent as the stars fill the firmament. No, we are two distinct races and must ever remain so. There is little in common between us. The ashes of our ancestors are sacred and their final resting place is hallowed ground,
 
while you wander away from the tombs of your fathers seemingly without regret.
Your religion was written on tables of stone by the iron finger of an angry god, lest you might forget it. Our religion is the traditions of our ancestors, the dreams of our old men, given them by the great Spirit, and the visions of our sachems, and it is written in the hearts of our people.
Your dead cease to love you and the homes of their nativity as soon as they pass the portals of the tomb. They wander far off beyond the stars, are soon forgotten, and never return. Our dead never forget the beautiful world that gave them being. They still love its winding rivers, its great mountains and its sequestered vales, and they ever yearn in tenderest affection over the lonely-hearted living and often return to visit and comfort them.
We will ponder your proposition, and when we have decided we will tell you. But should we accept it, I here and now make this the first condition: That we will not be denied the privilege, without molestation, of visiting at will the graves of our ancestors and friends. Every part of this country is sacred to my people. Every hillside, every valley, ever plain and grove has been hallowed by some fond memory or some sad experience of my tribe.
Even the rocks that seem to lie dumb as they swelter in the sun along the silent seashore in solemn grandeur thrill with memories of past events connected with the fate of my people, and the very dust under your feet responds more lovingly to our footsteps than to yours, because it is the ashes of our ancestors, and our bare feet are conscious of the sympathetic touch, for the soil is rich with the life of our kindred.
The sable braves, and fond mothers, and glad-hearted maidens, and the little children who lived and rejoiced here, and whose very names are now forgotten, still love these solitudes, and their deep fastnesses at eventide grow shadowy with the presence of dusky spirits. And when the last red man shall have perished from the earth and his memory among white men shall have become a myth, these shores shall swarm with the invisible dead of my tribe, and when your children's children shall think themselves alone in the field, the store, the shop, upon the highway or in the silence of the woods, they will not be alone. In all the earth there is no place dedicated to solitude. At night, when the streets of your cities and villages are silent and you think them deserted, they will throng with the returning hosts that once filled and still love this beautiful land. The white man will never be alone. Let him be just and deal kindly with my people, for the dead are not altogether powerless. "
